date,category,value
2024/1/2 16:00,Fossil Brown Coal/Lignite,1506.28
2024/1/2 16:00,Fossil Gas,340.19
2024/1/2 16:00,Fossil Hard Coal,58.39
2024/1/2 16:00,Hydro Pumped Storage,0.0
2024/1/2 16:00,Hydro Run-of-river and Poundage,160.81
2024/1/2 16:00,Hydro Water Reservoir,465.1
2024/1/2 16:00,Nuclear,2121.55
2024/1/2 16:00,Solar,0.43
2024/1/2 16:00,Waste,3.49
2024/1/2 16:00,Wind,180.44
2024/1/2 17:00,Biomass,19.67
2024/1/2 17:00,Fossil Brown Coal/Lignite,1453.63
2024/1/2 17:00,Fossil Gas,338.77
2024/1/2 17:00,Fossil Hard Coal,58.86
2024/1/2 17:00,Hydro Pumped Storage,0.0
2024/1/2 17:00,Hydro Run-of-river and Poundage,172.2
2024/1/2 17:00,Hydro Water Reservoir,695.14
2024/1/2 17:00,Nuclear,2120.83
2024/1/2 17:00,Solar,0.06
2024/1/2 17:00,Waste,2.9
2024/1/2 17:00,Wind,212.55
2024/1/2 18:00,Biomass,18.86
2024/1/2 18:00,Fossil Brown Coal/Lignite,1499.47
2024/1/2 18:00,Fossil Gas,341.99
2024/1/2 18:00,Fossil Hard Coal,60.97
2024/1/2 18:00,Hydro Pumped Storage,0.0
2024/1/2 18:00,Hydro Run-of-river and Poundage,174.61
2024/1/2 18:00,Hydro Water Reservoir,785.57
2024/1/2 18:00,Nuclear,2122.7
2024/1/2 18:00,Solar,0.06
2024/1/2 18:00,Waste,2.71
2024/1/2 18:00,Wind,178.02
2024/1/2 19:00,Biomass,19.23
2024/1/2 19:00,Fossil Brown Coal/Lignite,1494.51
2024/1/2 19:00,Fossil Gas,343.56
2024/1/2 19:00,Fossil Hard Coal,61.67
2024/1/2 19:00,Hydro Pumped Storage,0.0
2024/1/2 19:00,Hydro Run-of-river and Poundage,155.65
2024/1/2 19:00,Hydro Water Reservoir,607.1
2024/1/2 19:00,Nuclear,2122.7
2024/1/2 19:00,Solar,0.04
2024/1/2 19:00,Waste,3.25
2024/1/2 19:00,Wind,223.78
2024/1/2 20:00,Biomass,19.28
2024/1/2 20:00,Fossil Brown Coal/Lignite,1480.78
2024/1/2 20:00,Fossil Gas,346.84
2024/1/2 20:00,Fossil Hard Coal,60.63
2024/1/2 20:00,Hydro Pumped Storage,0.0
2024/1/2 20:00,Hydro Run-of-river and Poundage,132.91
2024/1/2 20:00,Hydro Water Reservoir,395.9
2024/1/2 20:00,Nuclear,2121.7
2024/1/2 20:00,Solar,0.02
2024/1/2 20:00,Waste,3.05
2024/1/2 20:00,Wind,243.77
2024/1/2 21:00,Biomass,19.17
2024/1/2 21:00,Fossil Brown Coal/Lignite,1399.31
2024/1/2 21:00,Fossil Gas,340.2
2024/1/2 21:00,Fossil Hard Coal,60.9
2024/1/2 21:00,Hydro Pumped Storage,0.0
2024/1/2 21:00,Hydro Run-of-river and Poundage,91.87
2024/1/2 21:00,Hydro Water Reservoir,192.65
2024/1/2 21:00,Nuclear,2120.98
2024/1/2 21:00,Solar,0.01
2024/1/2 21:00,Waste,2.93
2024/1/2 21:00,Wind,250.45
2024/1/2 22:00,Biomass,18.71
2024/1/2 22:00,Fossil Brown Coal/Lignite,1366.19
2024/1/2 22:00,Fossil Gas,340.14
2024/1/2 22:00,Fossil Hard Coal,61.18
2024/1/2 22:00,Hydro Pumped Storage,0.0
2024/1/2 22:00,Hydro Run-of-river and Poundage,83.43
2024/1/2 22:00,Hydro Water Reservoir,106.93
2024/1/2 22:00,Nuclear,2122.85
2024/1/2 22:00,Solar,0.01
2024/1/2 22:00,Waste,2.65
2024/1/2 22:00,Wind,161.29
2024/1/2 23:00,Biomass,19.72
2024/1/2 23:00,Fossil Brown Coal/Lignite,1276.83
2024/1/2 23:00,Fossil Gas,337.59
2024/1/2 23:00,Fossil Hard Coal,60.34
2024/1/2 23:00,Hydro Pumped Storage,0.0
2024/1/2 23:00,Hydro Run-of-river and Poundage,73.95
2024/1/2 23:00,Hydro Water Reservoir,11.66
2024/1/2 23:00,Nuclear,2122.13
2024/1/2 23:00,Solar,0.01
2024/1/2 23:00,Waste,2.89
2024/1/2 23:00,Wind,103.54
2024/1/3 0:00,Biomass,19.56
2024/1/3 0:00,Fossil Brown Coal/Lignite,1170.74
2024/1/3 0:00,Fossil Gas,339.0
2024/1/3 0:00,Fossil Hard Coal,60.88
2024/1/3 0:00,Hydro Pumped Storage,0.0
2024/1/3 0:00,Hydro Run-of-river and Poundage,67.42
2024/1/3 0:00,Hydro Water Reservoir,8.77
2024/1/3 0:00,Nuclear,2120.69
2024/1/3 0:00,Solar,0.01
2024/1/3 0:00,Waste,2.81
2024/1/3 0:00,Wind,56.75
2024/1/3 1:00,Biomass,19.55
2024/1/3 1:00,Fossil Brown Coal/Lignite,1124.84
2024/1/3 1:00,Fossil Gas,336.08
2024/1/3 1:00,Fossil Hard Coal,61.63
2024/1/3 1:00,Hydro Pumped Storage,0.0
2024/1/3 1:00,Hydro Run-of-river and Poundage,63.44
2024/1/3 1:00,Hydro Water Reservoir,8.68
2024/1/3 1:00,Nuclear,2121.98
2024/1/3 1:00,Solar,0.01
2024/1/3 1:00,Waste,2.9
2024/1/3 1:00,Wind,83.28
2024/1/3 2:00,Biomass,19.37
2024/1/3 2:00,Fossil Brown Coal/Lignite,1125.29
2024/1/3 2:00,Fossil Gas,335.4
2024/1/3 2:00,Fossil Hard Coal,60.77
2024/1/3 2:00,Hydro Pumped Storage,0.0
2024/1/3 2:00,Hydro Run-of-river and Poundage,64.53
2024/1/3 2:00,Hydro Water Reservoir,8.78
2024/1/3 2:00,Nuclear,2123.28
2024/1/3 2:00,Solar,0.01
2024/1/3 2:00,Waste,2.96
2024/1/3 2:00,Wind,114.31
2024/1/3 3:00,Biomass,19.41
2024/1/3 3:00,Fossil Brown Coal/Lignite,1103.78
2024/1/3 3:00,Fossil Gas,335.75
2024/1/3 3:00,Fossil Hard Coal,61.41
2024/1/3 3:00,Hydro Pumped Storage,0.0
2024/1/3 3:00,Hydro Run-of-river and Poundage,64.18
2024/1/3 3:00,Hydro Water Reservoir,8.68
2024/1/3 3:00,Nuclear,2121.12
2024/1/3 3:00,Solar,0.01
2024/1/3 3:00,Waste,3.29
2024/1/3 3:00,Wind,159.95
2024/1/3 4:00,Biomass,18.89
2024/1/3 4:00,Fossil Brown Coal/Lignite,1131.72
2024/1/3 4:00,Fossil Gas,338.12
2024/1/3 4:00,Fossil Hard Coal,60.41
2024/1/3 4:00,Hydro Pumped Storage,0.0
2024/1/3 4:00,Hydro Run-of-river and Poundage,70.78
2024/1/3 4:00,Hydro Water Reservoir,8.81
