date,category,value
2024/1/2 6:00,Biomass,103.0875
2024/1/2 6:00,Fossil Brown Coal/Lignite,234.34
2024/1/2 6:00,Fossil Gas,490.5225
2024/1/2 6:00,Fossil Hard Coal,24.64
2024/1/2 6:00,Fossil Oil,0.0
2024/1/2 6:00,Geothermal,0.7
2024/1/2 6:00,Hydro Run-of-river and Poundage,7.17
2024/1/2 6:00,Hydro Water Reservoir,0.08
2024/1/2 6:00,Nuclear,1880.69
2024/1/2 6:00,Other,57.0725
2024/1/2 6:00,Other Renewable,4.737500000000001
2024/1/2 6:00,Solar,0.0
2024/1/2 6:00,Waste,16.825
2024/1/2 6:00,Wind,70.89750000000001
2024/1/2 7:00,Biomass,103.295
2024/1/2 7:00,Fossil Brown Coal/Lignite,259.1225
2024/1/2 7:00,Fossil Gas,458.1475
2024/1/2 7:00,Fossil Hard Coal,25.6575
2024/1/2 7:00,Fossil Oil,0.005
2024/1/2 7:00,Geothermal,0.73
2024/1/2 7:00,Hydro Run-of-river and Poundage,6.915
2024/1/2 7:00,Hydro Water Reservoir,0.08
2024/1/2 7:00,Nuclear,1883.34
2024/1/2 7:00,Other,57.76
2024/1/2 7:00,Other Renewable,4.5625
2024/1/2 7:00,Solar,32.1475
2024/1/2 7:00,Waste,17.3125
2024/1/2 7:00,Wind,74.275
2024/1/2 8:00,Biomass,107.765
2024/1/2 8:00,Fossil Brown Coal/Lignite,270.0
2024/1/2 8:00,Fossil Gas,483.11
2024/1/2 8:00,Fossil Hard Coal,26.06
2024/1/2 8:00,Fossil Oil,0.0
2024/1/2 8:00,Geothermal,0.73
2024/1/2 8:00,Hydro Run-of-river and Poundage,6.93
2024/1/2 8:00,Hydro Water Reservoir,0.075
2024/1/2 8:00,Nuclear,1879.2025
2024/1/2 8:00,Other,59.2775
2024/1/2 8:00,Other Renewable,3.8225
2024/1/2 8:00,Solar,381.1425
2024/1/2 8:00,Waste,17.6875
2024/1/2 8:00,Wind,70.145
2024/1/2 9:00,Biomass,110.57
2024/1/2 9:00,Fossil Brown Coal/Lignite,283.1025
2024/1/2 9:00,Fossil Gas,449.07
2024/1/2 9:00,Fossil Hard Coal,26.745
2024/1/2 9:00,Fossil Oil,0.105
2024/1/2 9:00,Geothermal,0.73
2024/1/2 9:00,Hydro Run-of-river and Poundage,7.34
2024/1/2 9:00,Hydro Water Reservoir,0.08
2024/1/2 9:00,Nuclear,1873.6925
2024/1/2 9:00,Other,66.89
2024/1/2 9:00,Other Renewable,3.855
2024/1/2 9:00,Solar,936.5125
2024/1/2 9:00,Waste,16.98
2024/1/2 9:00,Wind,103.825
2024/1/2 10:00,Biomass,111.8175
2024/1/2 10:00,Fossil Brown Coal/Lignite,251.385
2024/1/2 10:00,Fossil Gas,340.7075
2024/1/2 10:00,Fossil Hard Coal,26.24
2024/1/2 10:00,Fossil Oil,0.0375
2024/1/2 10:00,Geothermal,0.73
2024/1/2 10:00,Hydro Run-of-river and Poundage,7.4075
2024/1/2 10:00,Hydro Water Reservoir,0.08
2024/1/2 10:00,Nuclear,1871.215
2024/1/2 10:00,Other,71.8575
2024/1/2 10:00,Other Renewable,3.995
2024/1/2 10:00,Solar,1373.5725
2024/1/2 10:00,Waste,16.6575
2024/1/2 10:00,Wind,118.5925
2024/1/2 11:00,Biomass,113.3125
2024/1/2 11:00,Fossil Brown Coal/Lignite,259.1875
2024/1/2 11:00,Fossil Gas,480.0375
2024/1/2 11:00,Fossil Hard Coal,26.555
2024/1/2 11:00,Fossil Oil,0.0
2024/1/2 11:00,Geothermal,0.73
2024/1/2 11:00,Hydro Run-of-river and Poundage,7.4675
2024/1/2 11:00,Hydro Water Reservoir,0.08
2024/1/2 11:00,Nuclear,1872.02
2024/1/2 11:00,Other,77.3375
2024/1/2 11:00,Other Renewable,4.172499999999999
2024/1/2 11:00,Solar,1265.7424999999998
2024/1/2 11:00,Waste,17.18
2024/1/2 11:00,Wind,102.9875
2024/1/2 12:00,Biomass,113.0
2024/1/2 12:00,Fossil Brown Coal/Lignite,262.2325
2024/1/2 12:00,Fossil Gas,502.25
2024/1/2 12:00,Fossil Hard Coal,21.275
2024/1/2 12:00,Fossil Oil,0.0
2024/1/2 12:00,Geothermal,0.5825
2024/1/2 12:00,Hydro Run-of-river and Poundage,7.5725
2024/1/2 12:00,Hydro Water Reservoir,0.08
2024/1/2 12:00,Nuclear,1872.7275
2024/1/2 12:00,Other,79.8575
2024/1/2 12:00,Other Renewable,4.44
2024/1/2 12:00,Solar,1085.59
2024/1/2 12:00,Waste,16.995
2024/1/2 12:00,Wind,81.8875
2024/1/2 13:00,Biomass,112.1275
2024/1/2 13:00,Fossil Brown Coal/Lignite,258.515
2024/1/2 13:00,Fossil Gas,498.5750000000001
2024/1/2 13:00,Fossil Hard Coal,20.98
2024/1/2 13:00,Fossil Oil,0.005
2024/1/2 13:00,Geothermal,0.56
2024/1/2 13:00,Hydro Run-of-river and Poundage,7.5325
2024/1/2 13:00,Hydro Water Reservoir,0.0725
2024/1/2 13:00,Nuclear,1873.5425
2024/1/2 13:00,Other,79.12
2024/1/2 13:00,Other Renewable,4.145
2024/1/2 13:00,Solar,743.78
2024/1/2 13:00,Waste,17.16
2024/1/2 13:00,Wind,106.8425
2024/1/2 14:00,Biomass,111.32
2024/1/2 14:00,Fossil Brown Coal/Lignite,263.5425
2024/1/2 14:00,Fossil Gas,471.16
