date,category,value
2026/4/27 19:00,Fossil Gas,662.98
2026/4/27 19:00,Fossil Hard Coal,0.83
2026/4/27 19:00,Fossil Oil,34.62
2026/4/27 19:00,Hydro Pumped Storage,2013.66
2026/4/27 19:00,Hydro Run-of-river and Poundage,5025.1
2026/4/27 19:00,Hydro Water Reservoir,1978.41
2026/4/27 19:00,Nuclear,42509.43
2026/4/27 19:00,Solar,4817.98
2026/4/27 19:00,Waste,394.09
2026/4/27 19:00,Wind Offshore,301.25
2026/4/27 19:00,Wind Onshore,2460.76
2026/4/27 19:15,Biomass,320.07
2026/4/27 19:15,Fossil Gas,613.43
2026/4/27 19:15,Fossil Hard Coal,0.84
2026/4/27 19:15,Fossil Oil,34.63
2026/4/27 19:15,Hydro Pumped Storage,2004.25
2026/4/27 19:15,Hydro Run-of-river and Poundage,5130.27
2026/4/27 19:15,Hydro Water Reservoir,2116.24
2026/4/27 19:15,Nuclear,43137.46
2026/4/27 19:15,Solar,3734.84
2026/4/27 19:15,Waste,394.14
2026/4/27 19:15,Wind Offshore,288.13
2026/4/27 19:15,Wind Onshore,2600.59
2026/4/27 19:30,Biomass,319.58
2026/4/27 19:30,Fossil Gas,645.14
2026/4/27 19:30,Fossil Hard Coal,0.87
2026/4/27 19:30,Fossil Oil,34.66
2026/4/27 19:30,Hydro Pumped Storage,81.15
2026/4/27 19:30,Hydro Run-of-river and Poundage,5352.46
2026/4/27 19:30,Hydro Water Reservoir,2227.96
2026/4/27 19:30,Nuclear,43549.05
2026/4/27 19:30,Solar,2814.6
2026/4/27 19:30,Waste,392.63
2026/4/27 19:30,Wind Offshore,272.41
2026/4/27 19:30,Wind Onshore,2826.44
2026/4/27 19:45,Biomass,319.18
2026/4/27 19:45,Fossil Gas,599.05
2026/4/27 19:45,Fossil Hard Coal,0.84
2026/4/27 19:45,Fossil Oil,34.85
2026/4/27 19:45,Hydro Pumped Storage,3694.68
2026/4/27 19:45,Hydro Run-of-river and Poundage,5422.58
2026/4/27 19:45,Hydro Water Reservoir,2286.17
2026/4/27 19:45,Nuclear,43656.64
2026/4/27 19:45,Solar,2059.98
2026/4/27 19:45,Waste,392.74
2026/4/27 19:45,Wind Offshore,232.03
2026/4/27 19:45,Wind Onshore,2976.12
2026/4/27 20:00,Biomass,319.88
2026/4/27 20:00,Fossil Gas,680.37
2026/4/27 20:00,Fossil Oil,35.06
2026/4/27 20:00,Hydro Pumped Storage,3870.03
2026/4/27 20:00,Hydro Run-of-river and Poundage,5529.65
2026/4/27 20:00,Hydro Water Reservoir,2454.13
2026/4/27 20:00,Nuclear,43956.22
2026/4/27 20:00,Solar,1355.28
2026/4/27 20:00,Waste,394.41
2026/4/27 20:00,Wind Offshore,169.11
2026/4/27 20:00,Wind Onshore,3114.49
2026/4/27 20:15,Biomass,320.32
2026/4/27 20:15,Fossil Gas,804.74
2026/4/27 20:15,Fossil Hard Coal,0.8
2026/4/27 20:15,Hydro Pumped Storage,24.95
2026/4/27 20:15,Hydro Run-of-river and Poundage,5572.01
2026/4/27 20:15,Hydro Water Reservoir,2485.39
2026/4/27 20:15,Nuclear,44240.85
2026/4/27 20:15,Solar,883.89
2026/4/27 20:15,Waste,392.24
2026/4/27 20:15,Wind Offshore,162.72
2026/4/27 20:15,Wind Onshore,3279.36
2026/4/27 20:30,Biomass,321.6
2026/4/27 20:30,Fossil Gas,823.77
2026/4/27 20:30,Fossil Hard Coal,0.82
2026/4/27 20:30,Fossil Oil,35.4
2026/4/27 20:30,Hydro Pumped Storage,3690.85
2026/4/27 20:30,Hydro Run-of-river and Poundage,5593.56
2026/4/27 20:30,Hydro Water Reservoir,2322.49
2026/4/27 20:30,Nuclear,44566.32
2026/4/27 20:30,Solar,567.9
2026/4/27 20:30,Waste,395.75
2026/4/27 20:30,Wind Offshore,202.93
2026/4/27 20:30,Wind Onshore,3463.01
2026/4/27 20:45,Biomass,325.8
2026/4/27 20:45,Fossil Gas,819.88
2026/4/27 20:45,Fossil Hard Coal,0.8
2026/4/27 20:45,Fossil Oil,35.55
2026/4/27 20:45,Hydro Pumped Storage,24.81
2026/4/27 20:45,Hydro Run-of-river and Poundage,5579.4
2026/4/27 20:45,Hydro Water Reservoir,2272.41
2026/4/27 20:45,Nuclear,44818.07
2026/4/27 20:45,Solar,354.8
2026/4/27 20:45,Waste,396.25
2026/4/27 20:45,Wind Offshore,239.01
2026/4/27 20:45,Wind Onshore,3706.6
2026/4/27 21:00,Biomass,324.54
2026/4/27 21:00,Fossil Gas,662.52
2026/4/27 21:00,Fossil Hard Coal,0.83
2026/4/27 21:00,Fossil Oil,35.85
2026/4/27 21:00,Hydro Pumped Storage,24.89
2026/4/27 21:00,Hydro Run-of-river and Poundage,5609.59
2026/4/27 21:00,Hydro Water Reservoir,2328.4
2026/4/27 21:00,Nuclear,44968.24
2026/4/27 21:00,Solar,228.44
2026/4/27 21:00,Waste,397.95
2026/4/27 21:00,Wind Offshore,247.29
2026/4/27 21:00,Wind Onshore,4083.43
2026/4/27 21:15,Biomass,322.59
2026/4/27 21:15,Fossil Gas,523.79
2026/4/27 21:15,Fossil Hard Coal,0.9
2026/4/27 21:15,Fossil Oil,36.0
2026/4/27 21:15,Hydro Pumped Storage,3473.24
2026/4/27 21:15,Hydro Run-of-river and Poundage,5600.34
2026/4/27 21:15,Hydro Water Reservoir,2297.59
2026/4/27 21:15,Nuclear,44989.85
2026/4/27 21:15,Solar,187.03
2026/4/27 21:15,Waste,398.41
2026/4/27 21:15,Wind Offshore,241.64
2026/4/27 21:15,Wind Onshore,4490.88
2026/4/27 21:30,Biomass,317.02
2026/4/27 21:30,Fossil Gas,513.65
2026/4/27 21:30,Fossil Hard Coal,0.98
2026/4/27 21:30,Hydro Pumped Storage,3460.94
2026/4/27 21:30,Hydro Run-of-river and Poundage,5536.99
2026/4/27 21:30,Hydro Water Reservoir,2076.45
2026/4/27 21:30,Nuclear,45008.68
2026/4/27 21:30,Solar,181.3
2026/4/27 21:30,Waste,397.99
2026/4/27 21:30,Wind Offshore,212.63
2026/4/27 21:30,Wind Onshore,4905.06
2026/4/27 21:45,Biomass,316.34
2026/4/27 21:45,Fossil Gas,547.54
2026/4/27 21:45,Fossil Hard Coal,0.87
2026/4/27 21:45,Hydro Pumped Storage,2807.8
2026/4/27 21:45,Hydro Run-of-river and Poundage,5493.83
2026/4/27 21:45,Hydro Water Reservoir,1834.17
2026/4/27 21:45,Nuclear,45038.85
2026/4/27 21:45,Solar,179.12
2026/4/27 21:45,Waste,396.7
2026/4/27 21:45,Wind Offshore,207.39
2026/4/27 21:45,Wind Onshore,5266.11
2026/4/27 22:00,Biomass,316.44
2026/4/27 22:00,Fossil Gas,556.71
2026/4/27 22:00,Fossil Hard Coal,1.04
2026/4/27 22:00,Hydro Pumped Storage,2960.01
2026/4/27 22:00,Hydro Run-of-river and Poundage,5468.01
2026/4/27 22:00,Hydro Water Reservoir,1720.02
2026/4/27 22:00,Nuclear,45067.36
2026/4/27 22:00,Solar,0.0
2026/4/27 22:00,Waste,398.29
2026/4/27 22:00,Wind Offshore,310.28
