date,country,category,value
2024/1/2 6:00,RO,Load,4693.0
2024/1/2 7:00,RO,Load,4907.75
2024/1/2 8:00,RO,Load,5180.0
2024/1/2 9:00,RO,Load,5509.75
2024/1/2 10:00,RO,Load,5613.75
2024/1/2 11:00,RO,Load,5459.5
2024/1/2 12:00,RO,Load,5198.0
2024/1/2 13:00,RO,Load,5109.0
2024/1/2 14:00,RO,Load,5166.25
2024/1/2 15:00,RO,Load,5440.5
2024/1/2 16:00,RO,Load,5819.0
2024/1/2 17:00,RO,Load,6374.5
2024/1/2 18:00,RO,Load,6431.5
2024/1/2 19:00,RO,Load,6375.0
2024/1/2 20:00,RO,Load,6225.25
2024/1/2 21:00,RO,Load,5965.5
2024/1/2 22:00,RO,Load,5629.5
2024/1/2 23:00,RO,Load,5290.0
2024/1/3 0:00,RO,Load,5005.5
2024/1/3 1:00,RO,Load,4828.75
2024/1/3 2:00,RO,Load,4709.5
2024/1/3 3:00,RO,Load,4655.25
2024/1/3 4:00,RO,Load,4680.0
2024/1/3 5:00,RO,Load,4864.0
2024/1/3 6:00,RO,Load,5375.0
2024/1/3 7:00,RO,Load,5976.5
2024/1/3 8:00,RO,Load,6494.0
2024/1/3 9:00,RO,Load,6885.75
2024/1/3 10:00,RO,Load,7049.75
2024/1/3 11:00,RO,Load,7082.75
2024/1/3 12:00,RO,Load,7071.5
2024/1/3 13:00,RO,Load,7077.5
2024/1/3 14:00,RO,Load,6934.5
2024/1/3 15:00,RO,Load,6885.5
2024/1/3 16:00,RO,Load,7035.25
2024/1/3 17:00,RO,Load,7436.0
2024/1/3 18:00,RO,Load,7451.25
2024/1/3 19:00,RO,Load,7318.25
2024/1/3 20:00,RO,Load,7080.25
2024/1/3 21:00,RO,Load,6742.75
2024/1/3 22:00,RO,Load,6301.75
2024/1/3 23:00,RO,Load,5873.25
2024/1/1 0:00,RO,Renewable share of load,47.55
2024/1/1 1:00,RO,Renewable share of load,40.85
2024/1/1 2:00,RO,Renewable share of load,45.099999999999994
2024/1/1 3:00,RO,Renewable share of load,45.525
2024/1/1 4:00,RO,Renewable share of load,45.925
2024/1/1 5:00,RO,Renewable share of load,48.025
2024/1/1 6:00,RO,Renewable share of load,46.475
2024/1/1 7:00,RO,Renewable share of load,45.75
2024/1/1 8:00,RO,Renewable share of load,44.325
2024/1/1 9:00,RO,Renewable share of load,39.85
2024/1/1 10:00,RO,Renewable share of load,38.8
2024/1/1 11:00,RO,Renewable share of load,39.0
2024/1/1 12:00,RO,Renewable share of load,35.724999999999994
2024/1/1 13:00,RO,Renewable share of load,35.425
2024/1/1 14:00,RO,Renewable share of load,35.075
2024/1/1 15:00,RO,Renewable share of load,41.15
2024/1/1 16:00,RO,Renewable share of load,57.225
2024/1/1 17:00,RO,Renewable share of load,61.974999999999994
2024/1/1 18:00,RO,Renewable share of load,67.625
2024/1/1 19:00,RO,Renewable share of load,68.75
2024/1/1 20:00,RO,Renewable share of load,74.425
2024/1/1 21:00,RO,Renewable share of load,76.025
2024/1/1 22:00,RO,Renewable share of load,77.15
2024/1/1 23:00,RO,Renewable share of load,75.725
2024/1/2 0:00,RO,Renewable share of load,74.4
2024/1/2 1:00,RO,Renewable share of load,79.025
2024/1/2 2:00,RO,Renewable share of load,76.375
2024/1/2 3:00,RO,Renewable share of load,68.575
2024/1/2 4:00,RO,Renewable share of load,57.85
2024/1/2 5:00,RO,Renewable share of load,47.775
2024/1/2 6:00,RO,Renewable share of load,45.425
2024/1/2 7:00,RO,Renewable share of load,47.65
2024/1/2 8:00,RO,Renewable share of load,48.35
2024/1/2 9:00,RO,Renewable share of load,46.15
2024/1/2 10:00,RO,Renewable share of load,49.075
2024/1/2 11:00,RO,Renewable share of load,54.925
2024/1/2 12:00,RO,Renewable share of load,59.175
2024/1/2 13:00,RO,Renewable share of load,54.55
2024/1/2 14:00,RO,Renewable share of load,53.45
2024/1/2 15:00,RO,Renewable share of load,45.724999999999994
2024/1/2 16:00,RO,Renewable share of load,43.975
2024/1/2 17:00,RO,Renewable share of load,43.75
2024/1/2 18:00,RO,Renewable share of load,46.025
2024/1/2 19:00,RO,Renewable share of load,45.725
2024/1/2 20:00,RO,Renewable share of load,47.3
2024/1/2 21:00,RO,Renewable share of load,48.575
2024/1/2 22:00,RO,Renewable share of load,45.825
2024/1/2 23:00,RO,Renewable share of load,48.05
2024/1/3 0:00,RO,Renewable share of load,39.675
2024/1/3 1:00,RO,Renewable share of load,43.55
2024/1/3 2:00,RO,Renewable share of load,45.75
2024/1/3 3:00,RO,Renewable share of load,47.85
2024/1/3 4:00,RO,Renewable share of load,48.675
2024/1/3 5:00,RO,Renewable share of load,52.0
2024/1/3 6:00,RO,Renewable share of load,49.7
2024/1/3 7:00,RO,Renewable share of load,54.675
2024/1/3 8:00,RO,Renewable share of load,54.9
2024/1/3 9:00,RO,Renewable share of load,53.75
2024/1/3 10:00,RO,Renewable share of load,54.025
2024/1/3 11:00,RO,Renewable share of load,57.35
2024/1/3 12:00,RO,Renewable share of load,57.0
2024/1/3 13:00,RO,Renewable share of load,56.95
2024/1/3 14:00,RO,Renewable share of load,64.8
2024/1/3 15:00,RO,Renewable share of load,68.925
2024/1/3 16:00,RO,Renewable share of load,68.39999999999999
2024/1/3 17:00,RO,Renewable share of load,64.2
2024/1/3 18:00,RO,Renewable share of load,66.425
2024/1/3 19:00,RO,Renewable share of load,68.075
2024/1/3 20:00,RO,Renewable share of load,68.175
2024/1/3 21:00,RO,Renewable share of load,67.275
2024/1/3 22:00,RO,Renewable share of load,69.425
2024/1/3 23:00,RO,Renewable share of load,73.575
2024/1/1 0:00,RO,Renewable share of generation,40.95
2024/1/1 1:00,RO,Renewable share of generation,36.75
2024/1/1 2:00,RO,Renewable share of generation,37.975
2024/1/1 3:00,RO,Renewable share of generation,37.45
2024/1/1 4:00,RO,Renewable share of generation,37.2
2024/1/1 5:00,RO,Renewable share of generation,38.025
2024/1/1 6:00,RO,Renewable share of generation,37.325
2024/1/1 7:00,RO,Renewable share of generation,36.85
2024/1/1 8:00,RO,Renewable share of generation,36.2
2024/1/1 9:00,RO,Renewable share of generation,33.975
2024/1/1 10:00,RO,Renewable share of generation,32.3
2024/1/1 11:00,RO,Renewable share of generation,33.2
2024/1/1 12:00,RO,Renewable share of generation,31.5
2024/1/1 13:00,RO,Renewable share of generation,31.675
2024/1/1 14:00,RO,Renewable share of generation,31.7
2024/1/1 15:00,RO,Renewable share of generation,35.925
2024/1/1 16:00,RO,Renewable share of generation,45.475
2024/1/1 17:00,RO,Renewable share of generation,49.825
2024/1/1 18:00,RO,Renewable share of generation,52.75
2024/1/1 19:00,RO,Renewable share of generation,52.6
2024/1/1 20:00,RO,Renewable share of generation,54.375
2024/1/1 21:00,RO,Renewable share of generation,54.3
2024/1/1 22:00,RO,Renewable share of generation,53.45
2024/1/1 23:00,RO,Renewable share of generation,51.75
2024/1/2 0:00,RO,Renewable share of generation,50.3
2024/1/2 1:00,RO,Renewable share of generation,51.474999999999994
2024/1/2 2:00,RO,Renewable share of generation,50.425
2024/1/2 3:00,RO,Renewable share of generation,46.8
2024/1/2 4:00,RO,Renewable share of generation,42.075
2024/1/2 5:00,RO,Renewable share of generation,37.550000000000004
2024/1/2 6:00,RO,Renewable share of generation,37.175000000000004
2024/1/2 7:00,RO,Renewable share of generation,39.85
2024/1/2 8:00,RO,Renewable share of generation,41.55
2024/1/2 9:00,RO,Renewable share of generation,41.025
2024/1/2 10:00,RO,Renewable share of generation,42.5
2024/1/2 11:00,RO,Renewable share of generation,45.075
2024/1/2 12:00,RO,Renewable share of generation,45.825
2024/1/2 13:00,RO,Renewable share of generation,44.325
2024/1/2 14:00,RO,Renewable share of generation,43.7
2024/1/2 15:00,RO,Renewable share of generation,40.775000000000006
2024/1/2 16:00,RO,Renewable share of generation,40.65
2024/1/2 17:00,RO,Renewable share of generation,42.5
2024/1/2 18:00,RO,Renewable share of generation,44.15
2024/1/2 19:00,RO,Renewable share of generation,43.65
2024/1/2 20:00,RO,Renewable share of generation,44.075
2024/1/2 21:00,RO,Renewable share of generation,43.825
2024/1/2 22:00,RO,Renewable share of generation,41.175
2024/1/2 23:00,RO,Renewable share of generation,41.05
2024/1/3 0:00,RO,Renewable share of generation,35.375
2024/1/3 1:00,RO,Renewable share of generation,36.225
2024/1/3 2:00,RO,Renewable share of generation,37.025
2024/1/3 3:00,RO,Renewable share of generation,37.675
2024/1/3 4:00,RO,Renewable share of generation,38.2
2024/1/3 5:00,RO,Renewable share of generation,41.25
2024/1/3 6:00,RO,Renewable share of generation,42.8
2024/1/3 7:00,RO,Renewable share of generation,47.8
2024/1/3 8:00,RO,Renewable share of generation,49.15
2024/1/3 9:00,RO,Renewable share of generation,49.925
2024/1/3 10:00,RO,Renewable share of generation,50.95
2024/1/3 11:00,RO,Renewable share of generation,52.5
2024/1/3 12:00,RO,Renewable share of generation,52.275
2024/1/3 13:00,RO,Renewable share of generation,52.175
2024/1/3 14:00,RO,Renewable share of generation,55.3
2024/1/3 15:00,RO,Renewable share of generation,56.275
2024/1/3 16:00,RO,Renewable share of generation,56.475
2024/1/3 17:00,RO,Renewable share of generation,56.475
2024/1/3 18:00,RO,Renewable share of generation,57.2
2024/1/3 19:00,RO,Renewable share of generation,57.25
2024/1/3 20:00,RO,Renewable share of generation,56.45
2024/1/3 21:00,RO,Renewable share of generation,54.975
2024/1/3 22:00,RO,Renewable share of generation,53.875
2024/1/3 23:00,RO,Renewable share of generation,53.725
2024/1/1 0:00,RO,Wind,1106.0
2024/1/1 1:00,RO,Wind,1204.0
2024/1/1 2:00,RO,Wind,1338.5
2024/1/1 3:00,RO,Wind,1323.25
2024/1/1 4:00,RO,Wind,1297.0
2024/1/1 5:00,RO,Wind,1282.25
2024/1/1 6:00,RO,Wind,1125.75
2024/1/1 7:00,RO,Wind,853.5
2024/1/1 8:00,RO,Wind,608.0
2024/1/1 9:00,RO,Wind,410.25
2024/1/1 10:00,RO,Wind,349.25
2024/1/1 11:00,RO,Wind,328.25
2024/1/1 12:00,RO,Wind,305.0
2024/1/1 13:00,RO,Wind,358.0
2024/1/1 14:00,RO,Wind,411.75
2024/1/1 15:00,RO,Wind,610.25
2024/1/1 16:00,RO,Wind,989.75
2024/1/1 17:00,RO,Wind,1424.5
2024/1/1 18:00,RO,Wind,1834.5
2024/1/1 19:00,RO,Wind,1845.75
2024/1/1 20:00,RO,Wind,2021.75
2024/1/1 21:00,RO,Wind,2125.5
2024/1/1 22:00,RO,Wind,2116.0
2024/1/1 23:00,RO,Wind,2188.5
2024/1/2 0:00,RO,Wind,2175.25
2024/1/2 1:00,RO,Wind,2093.25
2024/1/2 2:00,RO,Wind,1932.0
2024/1/2 3:00,RO,Wind,1510.5
2024/1/2 4:00,RO,Wind,1026.0
2024/1/2 5:00,RO,Wind,666.75
2024/1/2 6:00,RO,Wind,473.0
2024/1/2 7:00,RO,Wind,323.5
2024/1/2 8:00,RO,Wind,290.25
2024/1/2 9:00,RO,Wind,242.0
2024/1/2 10:00,RO,Wind,137.0
2024/1/2 11:00,RO,Wind,141.0
2024/1/2 12:00,RO,Wind,342.0
2024/1/2 13:00,RO,Wind,213.25
2024/1/2 14:00,RO,Wind,281.75
2024/1/2 15:00,RO,Wind,231.0
2024/1/2 16:00,RO,Wind,266.75
2024/1/2 17:00,RO,Wind,305.75
2024/1/2 18:00,RO,Wind,275.25
2024/1/2 19:00,RO,Wind,225.25
2024/1/2 20:00,RO,Wind,326.25
2024/1/2 21:00,RO,Wind,411.25
2024/1/2 22:00,RO,Wind,442.0
2024/1/2 23:00,RO,Wind,492.25
2024/1/3 0:00,RO,Wind,493.75
2024/1/3 1:00,RO,Wind,525.0
2024/1/3 2:00,RO,Wind,596.25
2024/1/3 3:00,RO,Wind,597.75
2024/1/3 4:00,RO,Wind,641.25
2024/1/3 5:00,RO,Wind,927.5
2024/1/3 6:00,RO,Wind,1020.25
2024/1/3 7:00,RO,Wind,1184.0
2024/1/3 8:00,RO,Wind,1172.25
2024/1/3 9:00,RO,Wind,1169.25
2024/1/3 10:00,RO,Wind,1254.75
2024/1/3 11:00,RO,Wind,1447.5
2024/1/3 12:00,RO,Wind,1574.5
2024/1/3 13:00,RO,Wind,1788.25
2024/1/3 14:00,RO,Wind,2066.5
2024/1/3 15:00,RO,Wind,2406.5
2024/1/3 16:00,RO,Wind,2517.25
2024/1/3 17:00,RO,Wind,2503.0
2024/1/3 18:00,RO,Wind,2478.0
2024/1/3 19:00,RO,Wind,2469.5
2024/1/3 20:00,RO,Wind,2347.0
2024/1/3 21:00,RO,Wind,2167.25
2024/1/3 22:00,RO,Wind,2082.5
2024/1/3 23:00,RO,Wind,2118.5
2024/1/1 0:00,HU,Cross border electricity trading,1597.825
2024/1/1 1:00,HU,Cross border electricity trading,1668.0749999999998
2024/1/1 2:00,HU,Cross border electricity trading,1457.45
2024/1/1 3:00,HU,Cross border electricity trading,1426.8249999999998
2024/1/1 4:00,HU,Cross border electricity trading,1357.8
2024/1/1 5:00,HU,Cross border electricity trading,1347.025
2024/1/1 6:00,HU,Cross border electricity trading,1273.175
2024/1/1 7:00,HU,Cross border electricity trading,1362.025
2024/1/1 8:00,HU,Cross border electricity trading,1348.35
2024/1/1 9:00,HU,Cross border electricity trading,1359.15
2024/1/1 10:00,HU,Cross border electricity trading,1377.475
2024/1/1 11:00,HU,Cross border electricity trading,1121.65
2024/1/1 12:00,HU,Cross border electricity trading,645.075
2024/1/1 13:00,HU,Cross border electricity trading,441.575
2024/1/1 14:00,HU,Cross border electricity trading,952.025
2024/1/1 15:00,HU,Cross border electricity trading,1536.2
2024/1/1 16:00,HU,Cross border electricity trading,2024.525
2024/1/1 17:00,HU,Cross border electricity trading,2045.75
2024/1/1 18:00,HU,Cross border electricity trading,2029.775
2024/1/1 19:00,HU,Cross border electricity trading,2050.3500000000004
2024/1/1 20:00,HU,Cross border electricity trading,2075.05
2024/1/1 21:00,HU,Cross border electricity trading,1878.1
2024/1/1 22:00,HU,Cross border electricity trading,1599.425
2024/1/1 23:00,HU,Cross border electricity trading,1367.675
2024/1/2 0:00,HU,Cross border electricity trading,1223.95
2024/1/2 1:00,HU,Cross border electricity trading,1100.525
2024/1/2 2:00,HU,Cross border electricity trading,926.775
2024/1/2 3:00,HU,Cross border electricity trading,889.575
2024/1/2 4:00,HU,Cross border electricity trading,1026.975
2024/1/2 5:00,HU,Cross border electricity trading,1331.775
2024/1/2 6:00,HU,Cross border electricity trading,1847.95
2024/1/2 7:00,HU,Cross border electricity trading,2248.3
2024/1/2 8:00,HU,Cross border electricity trading,2068.225
2024/1/2 9:00,HU,Cross border electricity trading,1574.225
2024/1/2 10:00,HU,Cross border electricity trading,1125.275
2024/1/2 11:00,HU,Cross border electricity trading,1103.675
2024/1/2 12:00,HU,Cross border electricity trading,1289.1
2024/1/2 13:00,HU,Cross border electricity trading,1895.125
2024/1/2 14:00,HU,Cross border electricity trading,2313.825
2024/1/2 15:00,HU,Cross border electricity trading,2678.475
2024/1/2 16:00,HU,Cross border electricity trading,2913.8
2024/1/2 17:00,HU,Cross border electricity trading,2898.875
2024/1/2 18:00,HU,Cross border electricity trading,2832.1
2024/1/2 19:00,HU,Cross border electricity trading,2802.1
2024/1/2 20:00,HU,Cross border electricity trading,2624.325
2024/1/2 21:00,HU,Cross border electricity trading,2484.65
2024/1/2 22:00,HU,Cross border electricity trading,2306.65
2024/1/2 23:00,HU,Cross border electricity trading,2022.45
2024/1/3 0:00,HU,Cross border electricity trading,1793.25
2024/1/3 1:00,HU,Cross border electricity trading,1590.0
2024/1/3 2:00,HU,Cross border electricity trading,1293.925
2024/1/3 3:00,HU,Cross border electricity trading,1188.175
2024/1/3 4:00,HU,Cross border electricity trading,1312.15
2024/1/3 5:00,HU,Cross border electricity trading,1661.6
2024/1/3 6:00,HU,Cross border electricity trading,2086.225
2024/1/3 7:00,HU,Cross border electricity trading,2338.1
2024/1/3 8:00,HU,Cross border electricity trading,2333.375
2024/1/3 9:00,HU,Cross border electricity trading,2067.0750000000003
2024/1/3 10:00,HU,Cross border electricity trading,1669.45
2024/1/3 11:00,HU,Cross border electricity trading,1326.0
2024/1/3 12:00,HU,Cross border electricity trading,1374.55
2024/1/3 13:00,HU,Cross border electricity trading,1664.85
2024/1/3 14:00,HU,Cross border electricity trading,2265.375
2024/1/3 15:00,HU,Cross border electricity trading,2754.175
2024/1/3 16:00,HU,Cross border electricity trading,2983.325
2024/1/3 17:00,HU,Cross border electricity trading,3001.25
2024/1/3 18:00,HU,Cross border electricity trading,2938.05
2024/1/3 19:00,HU,Cross border electricity trading,2849.175
2024/1/3 20:00,HU,Cross border electricity trading,2609.525
2024/1/3 21:00,HU,Cross border electricity trading,2626.425
2024/1/3 22:00,HU,Cross border electricity trading,2455.175
2024/1/3 23:00,HU,Cross border electricity trading,2204.325
2024/1/1 0:00,HU,Nuclear,1877.6
2024/1/1 1:00,HU,Nuclear,1681.625
2024/1/1 2:00,HU,Nuclear,1643.9
2024/1/1 3:00,HU,Nuclear,1443.45
2024/1/1 4:00,HU,Nuclear,1391.95
2024/1/1 5:00,HU,Nuclear,1404.825
2024/1/1 6:00,HU,Nuclear,1608.475
2024/1/1 7:00,HU,Nuclear,1632.15
2024/1/1 8:00,HU,Nuclear,1754.9499999999998
2024/1/1 9:00,HU,Nuclear,1857.9
2024/1/1 10:00,HU,Nuclear,1868.175
2024/1/1 11:00,HU,Nuclear,1866.975
2024/1/1 12:00,HU,Nuclear,1844.575
2024/1/1 13:00,HU,Nuclear,1873.3
2024/1/1 14:00,HU,Nuclear,1874.35
2024/1/1 15:00,HU,Nuclear,1873.725
2024/1/1 16:00,HU,Nuclear,1882.45
2024/1/1 17:00,HU,Nuclear,1880.325
2024/1/1 18:00,HU,Nuclear,1879.3
2024/1/1 19:00,HU,Nuclear,1880.525
2024/1/1 20:00,HU,Nuclear,1878.425
2024/1/1 21:00,HU,Nuclear,1879.1
2024/1/1 22:00,HU,Nuclear,1879.325
2024/1/1 23:00,HU,Nuclear,1880.85
2024/1/2 0:00,HU,Nuclear,1882.875
2024/1/2 1:00,HU,Nuclear,1883.4
2024/1/2 2:00,HU,Nuclear,1882.0
2024/1/2 3:00,HU,Nuclear,1881.925
2024/1/2 4:00,HU,Nuclear,1881.15
2024/1/2 5:00,HU,Nuclear,1880.4
2024/1/2 6:00,HU,Nuclear,1880.7
2024/1/2 7:00,HU,Nuclear,1883.35
2024/1/2 8:00,HU,Nuclear,1879.225
2024/1/2 9:00,HU,Nuclear,1873.7
2024/1/2 10:00,HU,Nuclear,1871.225
2024/1/2 11:00,HU,Nuclear,1872.025
2024/1/2 12:00,HU,Nuclear,1872.725
2024/1/2 13:00,HU,Nuclear,1873.525
2024/1/2 14:00,HU,Nuclear,1874.3
2024/1/2 15:00,HU,Nuclear,1876.6
2024/1/2 16:00,HU,Nuclear,1880.25
2024/1/2 17:00,HU,Nuclear,1879.3
2024/1/2 18:00,HU,Nuclear,1875.575
2024/1/2 19:00,HU,Nuclear,1874.55
2024/1/2 20:00,HU,Nuclear,1873.275
2024/1/2 21:00,HU,Nuclear,1872.125
2024/1/2 22:00,HU,Nuclear,1873.15
2024/1/2 23:00,HU,Nuclear,1872.15
2024/1/3 0:00,HU,Nuclear,1874.8
2024/1/3 1:00,HU,Nuclear,1874.825
2024/1/3 2:00,HU,Nuclear,1873.25
2024/1/3 3:00,HU,Nuclear,1872.425
2024/1/3 4:00,HU,Nuclear,1872.625
2024/1/3 5:00,HU,Nuclear,1871.625
2024/1/3 6:00,HU,Nuclear,1871.075
2024/1/3 7:00,HU,Nuclear,1871.6
2024/1/3 8:00,HU,Nuclear,1874.525
2024/1/3 9:00,HU,Nuclear,1873.625
2024/1/3 10:00,HU,Nuclear,1874.775
2024/1/3 11:00,HU,Nuclear,1872.425
2024/1/3 12:00,HU,Nuclear,1874.125
2024/1/3 13:00,HU,Nuclear,1874.8
2024/1/3 14:00,HU,Nuclear,1876.4
2024/1/3 15:00,HU,Nuclear,1875.5
2024/1/3 16:00,HU,Nuclear,1874.35
2024/1/3 17:00,HU,Nuclear,1873.8
2024/1/3 18:00,HU,Nuclear,1873.55
2024/1/3 19:00,HU,Nuclear,1872.175
2024/1/3 20:00,HU,Nuclear,1871.425
2024/1/3 21:00,HU,Nuclear,1870.475
2024/1/3 22:00,HU,Nuclear,1870.95
2024/1/3 23:00,HU,Nuclear,1872.575
2024/1/1 0:00,HU,Hydro Run-of-River,7.2
2024/1/1 1:00,HU,Hydro Run-of-River,7.2
2024/1/1 2:00,HU,Hydro Run-of-River,7.2
2024/1/1 3:00,HU,Hydro Run-of-River,7.225
2024/1/1 4:00,HU,Hydro Run-of-River,7.2
2024/1/1 5:00,HU,Hydro Run-of-River,7.2
2024/1/1 6:00,HU,Hydro Run-of-River,7.275
2024/1/1 7:00,HU,Hydro Run-of-River,7.275
2024/1/1 8:00,HU,Hydro Run-of-River,7.2
2024/1/1 9:00,HU,Hydro Run-of-River,7.225
2024/1/1 10:00,HU,Hydro Run-of-River,6.675
2024/1/1 11:00,HU,Hydro Run-of-River,6.9
2024/1/1 12:00,HU,Hydro Run-of-River,7.2
2024/1/1 13:00,HU,Hydro Run-of-River,7.2
2024/1/1 14:00,HU,Hydro Run-of-River,7.175
2024/1/1 15:00,HU,Hydro Run-of-River,7.1
2024/1/1 16:00,HU,Hydro Run-of-River,7.074999999999999
2024/1/1 17:00,HU,Hydro Run-of-River,6.975
2024/1/1 18:00,HU,Hydro Run-of-River,7.0
2024/1/1 19:00,HU,Hydro Run-of-River,7.0
2024/1/1 20:00,HU,Hydro Run-of-River,7.0
2024/1/1 21:00,HU,Hydro Run-of-River,7.0
2024/1/1 22:00,HU,Hydro Run-of-River,7.0
2024/1/1 23:00,HU,Hydro Run-of-River,7.0
2024/1/2 0:00,HU,Hydro Run-of-River,7.15
2024/1/2 1:00,HU,Hydro Run-of-River,7.175
2024/1/2 2:00,HU,Hydro Run-of-River,7.2
2024/1/2 3:00,HU,Hydro Run-of-River,7.15
2024/1/2 4:00,HU,Hydro Run-of-River,7.125
2024/1/2 5:00,HU,Hydro Run-of-River,7.2
2024/1/2 6:00,HU,Hydro Run-of-River,7.2
2024/1/2 7:00,HU,Hydro Run-of-River,6.9
2024/1/2 8:00,HU,Hydro Run-of-River,6.925
2024/1/2 9:00,HU,Hydro Run-of-River,7.325
2024/1/2 10:00,HU,Hydro Run-of-River,7.375
2024/1/2 11:00,HU,Hydro Run-of-River,7.45
2024/1/2 12:00,HU,Hydro Run-of-River,7.6
2024/1/2 13:00,HU,Hydro Run-of-River,7.574999999999999
2024/1/2 14:00,HU,Hydro Run-of-River,7.4
2024/1/2 15:00,HU,Hydro Run-of-River,7.475
2024/1/2 16:00,HU,Hydro Run-of-River,7.425000000000001
2024/1/2 17:00,HU,Hydro Run-of-River,7.5
2024/1/2 18:00,HU,Hydro Run-of-River,7.5
2024/1/2 19:00,HU,Hydro Run-of-River,7.45
2024/1/2 20:00,HU,Hydro Run-of-River,7.45
2024/1/2 21:00,HU,Hydro Run-of-River,7.4
2024/1/2 22:00,HU,Hydro Run-of-River,7.5
2024/1/2 23:00,HU,Hydro Run-of-River,7.45
2024/1/3 0:00,HU,Hydro Run-of-River,7.45
2024/1/3 1:00,HU,Hydro Run-of-River,7.475
2024/1/3 2:00,HU,Hydro Run-of-River,7.475
2024/1/3 3:00,HU,Hydro Run-of-River,7.475
2024/1/3 4:00,HU,Hydro Run-of-River,7.5
2024/1/3 5:00,HU,Hydro Run-of-River,7.3
2024/1/3 6:00,HU,Hydro Run-of-River,7.5
2024/1/3 7:00,HU,Hydro Run-of-River,7.45
2024/1/3 8:00,HU,Hydro Run-of-River,7.4
2024/1/3 9:00,HU,Hydro Run-of-River,6.375
2024/1/3 10:00,HU,Hydro Run-of-River,7.475
2024/1/3 11:00,HU,Hydro Run-of-River,7.475
2024/1/3 12:00,HU,Hydro Run-of-River,7.475
2024/1/3 13:00,HU,Hydro Run-of-River,7.5
2024/1/3 14:00,HU,Hydro Run-of-River,7.5
2024/1/3 15:00,HU,Hydro Run-of-River,7.5
2024/1/3 16:00,HU,Hydro Run-of-River,7.5
2024/1/3 17:00,HU,Hydro Run-of-River,7.5
2024/1/3 18:00,HU,Hydro Run-of-River,7.5
2024/1/3 19:00,HU,Hydro Run-of-River,7.5
2024/1/3 20:00,HU,Hydro Run-of-River,7.5
2024/1/3 21:00,HU,Hydro Run-of-River,7.5
2024/1/3 22:00,HU,Hydro Run-of-River,7.5
2024/1/3 23:00,HU,Hydro Run-of-River,7.5
2024/1/1 0:00,HU,Biomass,78.625
2024/1/1 1:00,HU,Biomass,80.075
2024/1/1 2:00,HU,Biomass,80.1
2024/1/1 3:00,HU,Biomass,80.025
2024/1/1 4:00,HU,Biomass,79.6
2024/1/1 5:00,HU,Biomass,80.55
2024/1/1 6:00,HU,Biomass,81.95
2024/1/1 7:00,HU,Biomass,84.975
2024/1/1 8:00,HU,Biomass,84.55
2024/1/1 9:00,HU,Biomass,85.525
2024/1/1 10:00,HU,Biomass,85.125
2024/1/1 11:00,HU,Biomass,85.625
2024/1/1 12:00,HU,Biomass,82.5
2024/1/1 13:00,HU,Biomass,86.19999999999999
2024/1/1 14:00,HU,Biomass,86.625
2024/1/1 15:00,HU,Biomass,90.525
2024/1/1 16:00,HU,Biomass,99.0
2024/1/1 17:00,HU,Biomass,98.625
2024/1/1 18:00,HU,Biomass,99.275
2024/1/1 19:00,HU,Biomass,99.525
2024/1/1 20:00,HU,Biomass,99.5
2024/1/1 21:00,HU,Biomass,100.125
2024/1/1 22:00,HU,Biomass,101.375
2024/1/1 23:00,HU,Biomass,101.0
2024/1/2 0:00,HU,Biomass,100.9
2024/1/2 1:00,HU,Biomass,101.425
2024/1/2 2:00,HU,Biomass,97.975
2024/1/2 3:00,HU,Biomass,96.975
2024/1/2 4:00,HU,Biomass,96.07499999999999
2024/1/2 5:00,HU,Biomass,97.7
2024/1/2 6:00,HU,Biomass,103.075
2024/1/2 7:00,HU,Biomass,103.275
2024/1/2 8:00,HU,Biomass,107.775
2024/1/2 9:00,HU,Biomass,110.575
2024/1/2 10:00,HU,Biomass,111.85
2024/1/2 11:00,HU,Biomass,113.325
2024/1/2 12:00,HU,Biomass,113.025
2024/1/2 13:00,HU,Biomass,112.125
2024/1/2 14:00,HU,Biomass,111.325
2024/1/2 15:00,HU,Biomass,111.425
2024/1/2 16:00,HU,Biomass,108.125
2024/1/2 17:00,HU,Biomass,109.8
2024/1/2 18:00,HU,Biomass,110.775
2024/1/2 19:00,HU,Biomass,111.0
2024/1/2 20:00,HU,Biomass,109.7
2024/1/2 21:00,HU,Biomass,102.475
2024/1/2 22:00,HU,Biomass,106.05
2024/1/2 23:00,HU,Biomass,107.15
2024/1/3 0:00,HU,Biomass,107.425
2024/1/3 1:00,HU,Biomass,107.925
2024/1/3 2:00,HU,Biomass,107.125
2024/1/3 3:00,HU,Biomass,103.65
2024/1/3 4:00,HU,Biomass,103.525
2024/1/3 5:00,HU,Biomass,105.35
2024/1/3 6:00,HU,Biomass,108.025
2024/1/3 7:00,HU,Biomass,109.9
2024/1/3 8:00,HU,Biomass,111.25
2024/1/3 9:00,HU,Biomass,111.375
2024/1/3 10:00,HU,Biomass,111.125
2024/1/3 11:00,HU,Biomass,111.45
2024/1/3 12:00,HU,Biomass,110.775
2024/1/3 13:00,HU,Biomass,111.69999999999999
2024/1/3 14:00,HU,Biomass,107.75
2024/1/3 15:00,HU,Biomass,107.2
2024/1/3 16:00,HU,Biomass,109.05
2024/1/3 17:00,HU,Biomass,109.075
2024/1/3 18:00,HU,Biomass,109.525
2024/1/3 19:00,HU,Biomass,108.8
